sample_id,session_id,speaker_id,audio_path,transcript_path,label,scenario,fraud_type,language,transaction_amount,transaction_currency,transaction_type,recipient_new,prior_transactions,time_since_last_transaction,speaker_baseline_available,source,source_dataset,consent_status
teleantifraud_sft_train_5d338a7c794dce1e,teleantifraud_sft_train_5d338a7c794dce1e,,data/raw/audio/teleantifraud/audio/POS-imitate-6/tts_test1476/tts_test1476.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_2af85a5d358166ff,teleantifraud_sft_train_2af85a5d358166ff,,data/raw/audio/teleantifraud/audio/NEG-imitate-10/tts_test477/tts_test477.mp3,,1,咨询客服,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_97183d489bf50162,teleantifraud_sft_train_97183d489bf50162,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-3/tts_fraud_00618/tts_fraud_00618.mp3,,1,咨询客服,绑架诈骗,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_d0d0cb144b7821ae,teleantifraud_sft_train_d0d0cb144b7821ae,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-1/tts_fraud_00037/tts_fraud_00037.mp3,,1,咨询客服,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_5d33b1578f552368,teleantifraud_sft_train_5d33b1578f552368,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-3/tts_fraud_00248/tts_fraud_00248.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_c76374258b3a948f,teleantifraud_sft_train_c76374258b3a948f,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-3/tts_fraud_01495/tts_fraud_01495.mp3,,1,咨询客服,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_e2020ccaca91fba4,teleantifraud_sft_train_e2020ccaca91fba4,,data/raw/audio/teleantifraud/audio/NEG-imitate-10/tts_test209/tts_test209.mp3,,1,咨询客服,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_264f7d6099ac7652,teleantifraud_sft_train_264f7d6099ac7652,,data/raw/audio/teleantifraud/audio/NEG-imitate-10/tts_test279/tts_test279.mp3,,1,咨询客服,客服诈骗,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_ca8c89d2f4ed0ca7,teleantifraud_sft_train_ca8c89d2f4ed0ca7,,data/raw/audio/teleantifraud/audio/NEG-imitate-12/tts_test2915/tts_test2915.mp3,,1,咨询客服,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_80a6ecee943c9b44,teleantifraud_sft_train_80a6ecee943c9b44,,data/raw/audio/teleantifraud/audio/POS-imitate-5/tts_test2728/tts_test2728.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_8655c5a8c4735f56,teleantifraud_sft_train_8655c5a8c4735f56,,data/raw/audio/teleantifraud/audio/POS-imitate-7/tts_test2422/tts_test2422.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_1434d2a8c5e55e55,teleantifraud_sft_train_1434d2a8c5e55e55,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-3/tts_fraud_01208/tts_fraud_01208.mp3,,1,咨询客服,银行诈骗,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_d0203e999792c60e,teleantifraud_sft_train_d0203e999792c60e,,data/raw/audio/teleantifraud/audio/NEG-imitate-11/tts_test2534/tts_test2534.mp3,,1,咨询客服,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_92a18652da89d962,teleantifraud_sft_train_92a18652da89d962,,data/raw/audio/teleantifraud/audio/NEG-imitate-11/tts_test2099/tts_test2099.mp3,,1,咨询客服,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_16d14db9eb635fbc,teleantifraud_sft_train_16d14db9eb635fbc,,data/raw/audio/teleantifraud/audio/POS-imitate-6/tts_test984/tts_test984.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_c5484befde29a22c,teleantifraud_sft_train_c5484befde29a22c,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-1/tts_fraud_00785/tts_fraud_00785.mp3,,1,咨询客服,客服诈骗,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_06c237bb612eb0a8,teleantifraud_sft_train_06c237bb612eb0a8,,data/raw/audio/teleantifraud/audio/POS-multi-agent-9/tts_fraud_01210/tts_fraud_01210.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_e51c21d0ddca3a37,teleantifraud_sft_train_e51c21d0ddca3a37,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-3/tts_fraud_01173/tts_fraud_01173.mp3,,1,咨询客服,客服诈骗,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_34bec39124819b95,teleantifraud_sft_train_34bec39124819b95,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-3/tts_fraud_01142/tts_fraud_01142.mp3,,1,咨询客服,客服诈骗,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_72af458863417869,teleantifraud_sft_train_72af458863417869,,data/raw/audio/teleantifraud/audio/NEG-imitate-10/tts_test51/tts_test51.mp3,,1,咨询客服,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_c6b959e1252b679e,teleantifraud_sft_train_c6b959e1252b679e,,data/raw/audio/teleantifraud/audio/POS-imitate-5/tts_test2457/tts_test2457.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_cd4c96df48485476,teleantifraud_sft_train_cd4c96df48485476,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-1/tts_fraud_00902/tts_fraud_00902.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_b505d16d6f173304,teleantifraud_sft_train_b505d16d6f173304,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-3/tts_fraud_00061/tts_fraud_00061.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_336f3d9e2fa0bf1b,teleantifraud_sft_train_336f3d9e2fa0bf1b,,data/raw/audio/teleantifraud/audio/NEG-imitate-11/tts_test2115/tts_test2115.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_c06aa9de3247e79a,teleantifraud_sft_train_c06aa9de3247e79a,,data/raw/audio/teleantifraud/audio/POS-imitate-5/tts_test1578/tts_test1578.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_6884b543a5ee9fb3,teleantifraud_sft_train_6884b543a5ee9fb3,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-2/tts_fraud_00980/tts_fraud_00980.mp3,,1,咨询客服,银行诈骗,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_51741a7891d7eca9,teleantifraud_sft_train_51741a7891d7eca9,,data/raw/audio/teleantifraud/audio/NEG-imitate-10/tts_test1045/tts_test1045.mp3,,1,咨询客服,钓鱼诈骗,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_1c87381b6808e027,teleantifraud_sft_train_1c87381b6808e027,,data/raw/audio/teleantifraud/audio/NEG-imitate-10/tts_test750/tts_test750.mp3,,1,咨询客服,钓鱼诈骗,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_f243b9f7b3e7cfc9,teleantifraud_sft_train_f243b9f7b3e7cfc9,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-3/tts_fraud_00698/tts_fraud_00698.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_8d908b45db3cb671,teleantifraud_sft_train_8d908b45db3cb671,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-1/tts_fraud_00432/tts_fraud_00432.mp3,,1,咨询客服,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_654f853397920028,teleantifraud_sft_train_654f853397920028,,data/raw/audio/teleantifraud/audio/POS-imitate-6/tts_test949/tts_test949.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_2a70df733b8bca15,teleantifraud_sft_train_2a70df733b8bca15,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-3/tts_fraud_00450/tts_fraud_00450.mp3,,1,咨询客服,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_0084b470a7271241,teleantifraud_sft_train_0084b470a7271241,,data/raw/audio/teleantifraud/audio/POS-imitate-7/tts_test2184/tts_test2184.mp3,,0,预约服务,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_798b776ab167dede,teleantifraud_sft_train_798b776ab167dede,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-2/tts_fraud_00638/tts_fraud_00638.mp3,,1,咨询客服,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_419e1bf0eb38be7b,teleantifraud_sft_train_419e1bf0eb38be7b,,data/raw/audio/teleantifraud/audio/POS-multi-agent-9/tts_fraud_00075/tts_fraud_00075.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_44517a8cda0c8d2f,teleantifraud_sft_train_44517a8cda0c8d2f,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-2/tts_fraud_00237/tts_fraud_00237.mp3,,1,咨询客服,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_204e9c175fde2d6b,teleantifraud_sft_train_204e9c175fde2d6b,,data/raw/audio/teleantifraud/audio/NEG-imitate-11/tts_test2207/tts_test2207.mp3,,1,咨询客服,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_7f86c59414c6fb74,teleantifraud_sft_train_7f86c59414c6fb74,,data/raw/audio/teleantifraud/audio/NEG-imitate-10/tts_test1/tts_test1.mp3,,1,咨询客服,投资诈骗,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_1fecfdd9f8e3f433,teleantifraud_sft_train_1fecfdd9f8e3f433,,data/raw/audio/teleantifraud/audio/NEG-imitate-12/tts_test3262/tts_test3262.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_a5042b326b5158a7,teleantifraud_sft_train_a5042b326b5158a7,,data/raw/audio/teleantifraud/audio/POS-imitate-6/tts_test174/tts_test174.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_f68afc9cdf5cbae1,teleantifraud_sft_train_f68afc9cdf5cbae1,,data/raw/audio/teleantifraud/audio/POS-imitate-5/tts_test2997/tts_test2997.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_45937aad6ac7cf88,teleantifraud_sft_train_45937aad6ac7cf88,,data/raw/audio/teleantifraud/audio/POS-imitate-6/tts_test781/tts_test781.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_b127cd4b6d4980ce,teleantifraud_sft_train_b127cd4b6d4980ce,,data/raw/audio/teleantifraud/audio/POS-imitate-7/tts_test1618/tts_test1618.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_d2155abcbc5920d0,teleantifraud_sft_train_d2155abcbc5920d0,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-3/tts_fraud_00622/tts_fraud_00622.mp3,,1,咨询客服,绑架诈骗,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_3b8fbc3f5d42fe6a,teleantifraud_sft_train_3b8fbc3f5d42fe6a,,data/raw/audio/teleantifraud/audio/POS-imitate-7/tts_test2994/tts_test2994.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_2d744ba2c467d0b8,teleantifraud_sft_train_2d744ba2c467d0b8,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-3/tts_fraud_01924/tts_fraud_01924.mp3,,1,咨询客服,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_758ec5fdd0a42725,teleantifraud_sft_train_758ec5fdd0a42725,,data/raw/audio/teleantifraud/audio/POS-imitate-4/tts_test840/tts_test840.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_a437e96e4c96b60c,teleantifraud_sft_train_a437e96e4c96b60c,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-2/tts_fraud_00327/tts_fraud_00327.mp3,,1,咨询客服,客服诈骗,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_20cc3a112a305b92,teleantifraud_sft_train_20cc3a112a305b92,,data/raw/audio/teleantifraud/audio/POS-imitate-4/tts_test999/tts_test999.mp3,,0,日常购物,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_576e7320fbb0171c,teleantifraud_sft_train_576e7320fbb0171c,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-3/tts_fraud_01215/tts_fraud_01215.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_4576a8394b446056,teleantifraud_sft_train_4576a8394b446056,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-2/tts_fraud_00347/tts_fraud_00347.mp3,,1,咨询客服,投资诈骗,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_21da9774e2224608,teleantifraud_sft_train_21da9774e2224608,,data/raw/audio/teleantifraud/audio/NEG-imitate-11/tts_test1888/tts_test1888.mp3,,1,咨询客服,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_3e69dd459035452b,teleantifraud_sft_train_3e69dd459035452b,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-3/tts_fraud_01635/tts_fraud_01635.mp3,,1,咨询客服,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_9403f3e620b2a4c4,teleantifraud_sft_train_9403f3e620b2a4c4,,data/raw/audio/teleantifraud/audio/NEG-imitate-10/tts_test612/tts_test612.mp3,,1,咨询客服,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_97eb0ddaa9673e12,teleantifraud_sft_train_97eb0ddaa9673e12,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-3/tts_fraud_01935/tts_fraud_01935.mp3,,1,咨询客服,客服诈骗,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_cac6cc5b54b27dfd,teleantifraud_sft_train_cac6cc5b54b27dfd,,data/raw/audio/teleantifraud/audio/POS-multi-agent-9/tts_fraud_01545/tts_fraud_01545.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_2346776212a2f094,teleantifraud_sft_train_2346776212a2f094,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-2/tts_fraud_01166/tts_fraud_01166.mp3,,1,咨询客服,客服诈骗,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_86f7a9cc6c85ed95,teleantifraud_sft_train_86f7a9cc6c85ed95,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-2/tts_fraud_00177/tts_fraud_00177.mp3,,1,咨询客服,投资诈骗,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_00d7e688efbdc54f,teleantifraud_sft_train_00d7e688efbdc54f,,data/raw/audio/teleantifraud/audio/NEG-imitate-12/tts_test3380/tts_test3380.mp3,,1,咨询客服,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_b56286040fec1efa,teleantifraud_sft_train_b56286040fec1efa,,data/raw/audio/teleantifraud/audio/NEG-imitate-10/tts_test87/tts_test87.mp3,,1,咨询客服,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_1dbe64d77087bb0a,teleantifraud_sft_train_1dbe64d77087bb0a,,data/raw/audio/teleantifraud/audio/POS-imitate-5/tts_test2335/tts_test2335.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_8d3f80ff033878e9,teleantifraud_sft_train_8d3f80ff033878e9,,data/raw/audio/teleantifraud/audio/NEG-imitate-12/tts_test3055/tts_test3055.mp3,,1,咨询客服,投资诈骗,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_2bb307449514cdde,teleantifraud_sft_train_2bb307449514cdde,,data/raw/audio/teleantifraud/audio/POS-imitate-4/tts_test603/tts_test603.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_2a702afa85d6bfcc,teleantifraud_sft_train_2a702afa85d6bfcc,,data/raw/audio/teleantifraud/audio/POS-imitate-5/tts_test2780/tts_test2780.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_f53f7dd0608e9c72,teleantifraud_sft_train_f53f7dd0608e9c72,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-2/tts_fraud_00673/tts_fraud_00673.mp3,,1,咨询客服,投资诈骗,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_05a91fe865c4b630,teleantifraud_sft_train_05a91fe865c4b630,,data/raw/audio/teleantifraud/audio/POS-imitate-4/tts_test541/tts_test541.mp3,,0,外卖服务,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_b883f7293b91e7c0,teleantifraud_sft_train_b883f7293b91e7c0,,data/raw/audio/teleantifraud/audio/POS-imitate-7/tts_test2194/tts_test2194.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_16bc7504639e6727,teleantifraud_sft_train_16bc7504639e6727,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-2/tts_fraud_01133/tts_fraud_01133.mp3,,1,咨询客服,绑架诈骗,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_04fd307fa09ec5bf,teleantifraud_sft_train_04fd307fa09ec5bf,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-2/tts_fraud_00220/tts_fraud_00220.mp3,,1,咨询客服,客服诈骗,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_3b92c38ea89be406,teleantifraud_sft_train_3b92c38ea89be406,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-3/tts_fraud_00108/tts_fraud_00108.mp3,,1,打车服务,绑架诈骗,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_5cbdf502f72bca93,teleantifraud_sft_train_5cbdf502f72bca93,,data/raw/audio/teleantifraud/audio/POS-imitate-4/tts_test735/tts_test735.mp3,,0,咨询客服,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_2e483c4d3c66ba10,teleantifraud_sft_train_2e483c4d3c66ba10,,data/raw/audio/teleantifraud/audio/NEG-imitate-12/tts_test2687/tts_test2687.mp3,,1,咨询客服,钓鱼诈骗,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_e606909e68a990a2,teleantifraud_sft_train_e606909e68a990a2,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-3/tts_fraud_01795/tts_fraud_01795.mp3,,1,咨询客服,绑架诈骗,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_e281a60a759f1fed,teleantifraud_sft_train_e281a60a759f1fed,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-2/tts_fraud_01225/tts_fraud_01225.mp3,,1,咨询客服,银行诈骗,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_dbc65082003356c7,teleantifraud_sft_train_dbc65082003356c7,,data/raw/audio/teleantifraud/audio/NEG-imitate-10/tts_test224/tts_test224.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_d719b024ac240a58,teleantifraud_sft_train_d719b024ac240a58,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-3/tts_fraud_01685/tts_fraud_01685.mp3,,1,咨询客服,投资诈骗,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_3adb00d782ae3bf3,teleantifraud_sft_train_3adb00d782ae3bf3,,data/raw/audio/teleantifraud/audio/NEG-imitate-12/tts_test3154/tts_test3154.mp3,,1,咨询客服,银行诈骗,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_4ee01a17f4a7e65a,teleantifraud_sft_train_4ee01a17f4a7e65a,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-1/tts_fraud_00293/tts_fraud_00293.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_fc754032e0a7c53e,teleantifraud_sft_train_fc754032e0a7c53e,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-3/tts_fraud_00111/tts_fraud_00111.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_109fbe911b166d2d,teleantifraud_sft_train_109fbe911b166d2d,,data/raw/audio/teleantifraud/audio/NEG-imitate-10/tts_test745/tts_test745.mp3,,1,咨询客服,客服诈骗,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_d8ede33e5eabed56,teleantifraud_sft_train_d8ede33e5eabed56,,data/raw/audio/teleantifraud/audio/POS-imitate-6/tts_test1229/tts_test1229.mp3,,0,预约服务,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_e734f5c0c57bd3a6,teleantifraud_sft_train_e734f5c0c57bd3a6,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-3/tts_fraud_00019/tts_fraud_00019.mp3,,1,咨询客服,投资诈骗,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_5f70fc48dc8d1bbf,teleantifraud_sft_train_5f70fc48dc8d1bbf,,data/raw/audio/teleantifraud/audio/POS-imitate-7/tts_test2010/tts_test2010.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_5b9e285ecbcab160,teleantifraud_sft_train_5b9e285ecbcab160,,data/raw/audio/teleantifraud/audio/POS-imitate-4/tts_test29/tts_test29.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_1f8d9a4b8108515e,teleantifraud_sft_train_1f8d9a4b8108515e,,data/raw/audio/teleantifraud/audio/NEG-imitate-11/tts_test1889/tts_test1889.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_ec8c571a01bcec26,teleantifraud_sft_train_ec8c571a01bcec26,,data/raw/audio/teleantifraud/audio/POS-imitate-4/tts_test638/tts_test638.mp3,,0,交通咨询,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_4fef241a06a2d5ab,teleantifraud_sft_train_4fef241a06a2d5ab,,data/raw/audio/teleantifraud/audio/NEG-imitate-10/tts_test112/tts_test112.mp3,,1,咨询客服,银行诈骗,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_b5cec99dbe8351db,teleantifraud_sft_train_b5cec99dbe8351db,,data/raw/audio/teleantifraud/audio/POS-imitate-4/tts_test1081/tts_test1081.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
